,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_identity_verified,name,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds
24511,4,0,0,4,1,0,flexible,False,NYC,True,Deluxe Flat Manhattan View - Unique Flats,3,20,11106,2,2
24512,5,0,0,2,1,0,moderate,True,Boston,True,"Charming, Fully-Furnished North End Studio",8,100,02113,0,1
24513,4,0,0,2,1,0,strict,False,DC,True,Cozy Dupont Circle Apt - Close to Everything!,2,80,20009,0,1
24514,4,1,1,2,2,0,moderate,False,DC,True,"Room in Row house, NW DC",2,90,20012,1,1
24515,4,1,0,2,1,0,strict,True,LA,True,Light Filled Private Modern Guest House in L.A.,88,100,90042,0,1
24516,5,1,0,6,1,0,moderate,True,LA,True,Hollywood prime location,18,89,90038,3,3
24517,4,1,1,2,1,0,strict,True,LA,True,Very Private Bedroom+Office Space - Home West L A,5,100,90064,1,1
24518,4,8,0,4,1,0,strict,True,LA,True,Charming Tranquil Bungalow w Outdoor Garden Dining,11,89,91001,2,2
24519,5,0,0,6,2,0,strict,True,Boston,True,3 bedroom South End Garden Apt on Northampton St,66,88,02118,3,3
24520,5,0,0,5,1,0,flexible,True,LA,True,Hollywood Hotel Owners Suite *237*,147,89,90027,1,3
24521,3,0,1,2,1,0,strict,True,NYC,True,Walking distance  to LaGuardia pvt room,148,98,11369.0,1,1
24522,5,0,0,4,1,0,strict,True,Boston,True,Modern South Boston 2brm near MBTA,169,91,02127,2,2
24523,6,0,1,7,3,0,strict,True,NYC,True,"Luxury West Village 3 bd, 3 ba",8,98,10014,3,3
24524,5,6,0,3,1,0,strict,True,DC,True,"Location! (quiet, safe, walk to museums)",3,100,20002,1,1
24525,4,1,1,2,1,0,moderate,True,LA,True,Lush Garden oasis. 5 blks to Beach!,283,98,90405,1,1
24526,5,1,0,4,2,0,strict,True,NYC,True,"Townhouse - 1,100 sq.- Private Ent.",5,80,11226,2,2
24527,4,0,0,2,1,0,strict,True,SF,True,1 bedroom apartment,34,94,94110,1,1
24528,4,0,0,2,1,0,strict,True,NYC,True,Alma's Place studio for serenity,115,98,10029.0,1,1
24529,4,0,0,3,1,0,moderate,True,LA,True,"Amazing views, the gem of Los Feliz!",1,80,90027,1,2
24530,4,0,0,3,1,0,strict,True,NYC,True,Cosy and Convenient Carroll Garden,47,97,11231.0,1,1
24531,3,0,1,2,1,0,moderate,True,NYC,True,"Large & elegant room,2 min from subway station",13,100,11235,1,1
24532,4,0,1,2,1,0,strict,True,SF,True,Cozy Chinatown Room with Sweeping Views,32,91,94108,1,2
24533,4,0,1,2,1,0,moderate,False,LA,True,PRIME SUNSET PLAZA APARTMENT - WEHO,188,95,90069,1,1
24534,4,1,1,2,1,0,strict,True,LA,True,Coolest Bedroom 2 Miles To The Sea,73,90,90291,1,1
24535,3,0,1,3,1,0,strict,False,LA,True,Spacious,9,82,90043,1,2
24536,3,0,1,2,1,0,moderate,True,Boston,True,A2- cozy room close to subway - 20min to Boston,14,97,02124,1,1
24537,4,3,1,2,1,0,moderate,True,DC,True,English Basement - Glover Park,55,97,20007,1,1
24538,4,0,0,3,1,0,strict,True,Chicago,True,Bright Lincoln Park Pied a Terre,67,94,60614,1,1
24539,3,1,2,6,2,0,strict,True,NYC,True,@4.4 Cozy shared safe place.BK.Bushwick.Train 4min,16,85,11237.0,1,6
24540,4,0,0,2,1,0,flexible,True,LA,True,Quaint & Cozy Hollywood Apartment,6,93,90028,1,1
24541,3,0,1,2,1,0,strict,True,NYC,True,Comfortable Twin Size Bed Near Airport,2,100,11418,1,2
24542,4,0,0,6,1,0,moderate,True,Chicago,True,"Bright, Cheery Logan Square Getaway",44,98,60647,1,6
24543,4,0,0,4,1,0,strict,True,NYC,True,Airy and Charming Loft in Williamsburg with Bikes!,7,100,11206.0,1,2
24544,5,1,0,8,1,0,strict,True,LA,True,"Private, Hip Echo Park House - Best part of LA!",9,98,90026,2,3
24545,4,0,0,2,1,0,strict,False,SF,True,Inn at the Opera Hotel Room,25,98,94102,1,1
24546,4,1,1,2,2,0,strict,True,SF,True,Private Room With En Suite Bathroom,4,100,94110,1,1
24547,4,0,0,3,1,0,strict,True,Boston,True,Lovely and Cozy 1 Bedroom Apartment,4,95,02128,1,2
24548,4,4,1,2,1,0,strict,True,LA,True,Historic Core Master bedroom loft,1,20,90014,1,1
24549,3,0,1,1,1,0,moderate,True,NYC,True,Sunny Private Room Facing Beautiful Prospect Park,7,83,11226,1,1
24550,4,0,2,2,1,4,moderate,True,NYC,True,"Central Park Dream! Shared safely, with host only.",5,100,10065,1,1
24551,4,0,0,3,1,0,flexible,True,DC,True,Entire Cozy Basement Apartment,5,92,20018,1,1
24552,4,0,1,2,1,2,flexible,False,DC,True,Vibrant Zen Bedroom w/ pvt bath in Logan Circle,50,99,20005,1,1
24553,4,0,0,2,1,0,strict,True,Chicago,True,Cozy Bright 2BD condo 15min drive from downtown,3,100,60637,1,1
24554,5,0,0,8,1,0,strict,True,NYC,True,"Sunny, pretty Park Slope 3+ bed apt",149,91,11215,3,4
24555,5,0,0,8,2,0,flexible,True,NYC,True,3BED apartment 20 MINS TO MANHATTAN,21,97,11226.0,3,3
24556,3,21,1,1,1,0,moderate,True,LA,True,Hollywood. Heated. Backyard Tent. Free Parking.,82,95,90004,1,1
24557,4,0,1,2,1,0,strict,True,NYC,True,large private bedroom in gramercy!,66,90,10010,1,1
24558,4,0,0,2,1,0,moderate,True,NYC,True,Comfy Sanctuary walk to Laguardia!!,32,97,11369.0,1,1
24559,5,1,0,5,2,0,strict,True,LA,True,SUMMER @ the beach! Spacious Venice/Marina 3 bdr,2,100,90066,3,3
24560,5,0,0,2,1,0,strict,True,SF,True,Amazing L. Pac. Heights Studio / Fillmore / HDTV,5,96,94115.0,1,1
24561,4,0,0,4,1,0,strict,True,LA,True,Chic country French/regency apt,22,95,90038,1,1
24562,4,1,0,2,1,0,strict,True,LA,True,Historic Hollywood Bungalow Suite,48,100,90068,1,1
24563,5,0,0,2,1,0,strict,True,SF,True,"Quiet, Recently Re-Done Large Studio / Noe Valley",10,96,94114,0,1
24564,4,0,1,2,1,0,flexible,True,NYC,True,"Quiet, Clean, ♡Pet & Kid Friendly, Cat occupied",7,97,11222,1,1
24565,6,0,0,7,2,0,strict,True,Boston,True,Gorgeous Boston Back Bay! GS3,15,93,02116,3,4
24566,4,0,0,3,1,0,moderate,True,LA,True,Beautiful Suite in Luxury DTLA Apt,59,99,90017,1,2
24567,4,1,1,2,1,0,flexible,True,Chicago,True,Great Wicker Park Vibe + Privacy,37,99,60622,1,1
24568,4,1,0,4,2,0,strict,True,LA,True,Modern Treetop Hideaway,7,97,90004,2,2
24569,3,0,1,2,1,0,strict,False,NYC,True,beautiful ROOM in a DREAM APARTMENT,45,98,10022,1,1
24570,5,0,0,5,1,0,moderate,False,LA,True,ARDMORE 1BEDROOM+LOFT [No.8],32,84,90005,1,3
24571,4,0,0,2,1,0,strict,True,NYC,True,"Cute Studio, East 73rd!! Aug Dates Now Avail !!",23,85,10021,1,1
24572,4,0,1,3,1,0,strict,True,NYC,True,Clinton Hill Lux Apt Grill & Lawn,2,100,11205.0,1,1
24573,4,1,2,1,1,0,strict,False,Boston,True,Office Hide-A-Way /Renovated 1Fam,3,93,02130,1,1
24574,4,0,0,4,1,0,moderate,False,NYC,True,"Coney Island Private Apt*** Wi Fi, LCD TV MCU Park",16,97,11224.0,1,2
24575,4,1,1,2,1,0,flexible,False,DC,True,Large room near Convention Center,131,93,20001,1,1
24576,4,0,0,8,1,0,moderate,True,NYC,True,2nd@THROOP MANSION ,84,85,11221,2,4
24577,4,0,1,2,1,0,strict,True,LA,True,Santa Monica Apt walk to beach!,37,94,90403,1,1
24578,4,7,1,2,1,0,strict,True,NYC,True,EDDIE'S Comfy-Cozy PLACE-MANHATTAN NEW YORK.,90,92,10031,1,1
24579,4,0,1,2,1,0,moderate,True,Chicago,True,"Lakeview/Boystown/Wrigleyville condo, private room",6,93,60657,1,1
24580,4,3,1,3,0,0,flexible,False,NYC,True,Standard Room/kitchen (sleeps 3 ),2,70,10026,1,2
24581,5,0,0,5,1,0,strict,True,Chicago,True,charming Logan Sqare 2bdrm greystone on Blue Line,42,97,60647,2,2
24582,5,6,0,6,2,0,strict,True,NYC,True,Modern Brooklyn Residence,42,98,11225,2,3
24583,5,7,0,4,2,0,moderate,True,NYC,True,Magnolia House,48,97,10301,2,4
24584,4,0,1,1,1,0,strict,True,NYC,True,On Central Park West,5,100,10025,1,1
24585,5,2,1,2,1,0,strict,False,LA,True,"Clean, safe, organic home",147,97,91411,1,1
24586,5,0,0,4,1,0,strict,False,NYC,True,Deluxe Loft Suite with Patio,15,96,11222,0,2
24587,4,0,0,7,1,0,flexible,False,Chicago,True,Victorian greystone near Loyola U!,131,91,60660,2,4
24588,6,0,0,8,2,0,strict,True,NYC,True,East Village 3br dream pad!,5,92,10009.0,3,3
24589,3,0,1,1,1,0,strict,True,NYC,True,Few minutes away from Manhattan.,9,96,11106,1,1
24590,3,1,1,2,1,0,moderate,False,LA,True,"Sunny Mid-City Bedroom, Cozy &Quiet",35,93,90019,1,1
24591,3,1,1,2,1,0,strict,True,Chicago,True,Gorgeous Eco-Friendly Room in Garfield Park,55,91,60624,1,1
24592,5,1,0,4,1,0,moderate,False,Chicago,True,Wrigleyville Private Guesthouse,29,99,60657,1,2
24593,3,1,2,2,1,0,flexible,False,NYC,True,"Joyce's, Room for Two in Basement",3,90,11374.0,1,2
24594,5,3,0,3,1,0,strict,True,Boston,True,Iconic Boston Brownstone in heart of Back Bay,3,67,02115,1,1
24595,5,0,0,3,1,0,flexible,True,NYC,True,Spacious one-bedroom in Cobble Hill,4,95,11201.0,1,1
24596,4,0,1,2,1,0,flexible,True,NYC,True,Private Room East Harlem,1,100,10029.0,3,1
24597,5,1,0,4,1,0,moderate,True,LA,True,Beautiful cottage in Culver City,51,99,90230,2,3
24598,4,0,1,1,1,0,moderate,False,Boston,True,Charming apartment near Boston Convention Center,9,98,02127,1,1
24599,6,0,0,4,1,0,strict,True,SF,True,Two Bedroom Apt by Castro & Mission,31,95,94114,2,2
24600,4,0,0,2,1,0,flexible,False,LA,True,Surf Shack/ cottage/bungalow apt walk to surf spot,2,100,90291,0,1
24601,5,0,0,4,1,0,flexible,True,NYC,True,Casa Italo 2BR in the heart of Village!,3,67,10014,2,2
24602,4,0,0,2,1,0,moderate,True,LA,True,Stay in the Heart of Highland Park,10,98,90042,1,1
24603,4,1,1,3,1,0,strict,True,NYC,True,Cozy Eclectic with Private Bath!!,69,91,11233.0,1,1
24604,5,0,0,3,1,0,moderate,True,NYC,True,"Spacious, Modern 1BD in Chelsea",8,97,10011.0,1,2
24605,5,1,0,5,1,0,strict,True,NYC,True,Family Friendly Apt in Townhouse,81,94,10027,1,4
24606,3,0,1,3,2,0,strict,True,LA,True,Room Hollywood/Larchmont/K-Town :),4,65,90004,1,2
24607,3,0,0,5,1,0,strict,True,Chicago,True,Spacious and Budget Friendly 2BD,27,95,60612,2,2
24608,4,0,1,1,1,0,flexible,False,NYC,True,Private Bedroom in Little Italy,1,100,10013,1,1
24609,5,0,1,2,1,0,strict,True,LA,True,Master Suite w/ PRIVATE Bathroom,4,100,90069,1,1
24610,4,0,0,4,1,0,strict,True,DC,True,Lower Level Apartment near Metro,12,95,20019,1,1
24611,5,1,0,6,1,0,strict,True,LA,True,Spacious HM w/Mid-Century Flair A7,56,85,90036,2,3
24612,4,0,1,1,1,0,strict,True,NYC,True,Huge Room with View in Bushwick!,13,100,11237,1,1
24613,4,2,1,3,1,0,strict,True,Boston,True,1 Bedroom in a 2 Bedroom Condo,192,98,02136,1,2
24614,3,1,1,4,1,0,strict,True,NYC,True,Large Room - Lovely house,5,84,11234,1,2
24615,4,1,0,2,1,1,flexible,True,LA,True,GoodVibeStudio+Venice Bch+LAX+Bikes,257,97,90045,1,1
24616,4,0,2,1,1,1,strict,True,NYC,True,MIDTOWN WEST - Large alcove studio,10,90,10019,1,1
24617,3,1,1,2,1,0,flexible,False,DC,True,Cozy room not far from downtown DC,1,100,20011,2,2
24618,4,0,0,3,1,0,strict,True,Boston,True,Luxurious & Lavish 1-BR Apt in Boston!,2,100,02215,1,1
24619,5,0,0,6,2,0,strict,True,LA,True,RENOVATED Beverly Hills Condo!,90,97,90048,2,3
24620,4,1,1,6,1,0,strict,False,NYC,True,Park Slope Brooklyn!  Sunny Bedroom.,197,96,11215,3,4
24621,4,0,1,1,1,0,flexible,False,NYC,True,Manhattan Duplex Apartment With Great Balcony!,3,100,10025,1,1
24622,4,0,1,2,1,0,strict,True,NYC,True,Light up room close to Central Park,29,86,10029.0,1,1
24623,5,5,0,2,1,0,strict,True,LA,True,Peaceful Santa Monica Hideaway,56,100,90402,1,1
24624,5,0,0,6,2,0,strict,True,NYC,True,Glorious Mornings Townhouse,11,95,10303,3,3
24625,4,17,0,2,1,0,flexible,True,LA,True,"My Sunshine hotel, Suite 7",10,96,90017,0,1
24626,4,1,1,2,1,0,moderate,True,LA,True,Private Bath - Beautiful Suite,16,99,90039-2715,1,1
24627,5,0,0,6,1,0,strict,True,LA,True,2 Bedroom minutes to Venice Beach *,108,92,90066,2,5
24628,4,0,0,4,1,0,flexible,True,DC,True,"Spacious, private 1BR suite",94,94,20011,1,1
24629,5,4,0,3,2,0,strict,True,LA,True,HUGE Hollywood Luxury Loft w/parking!,9,100,90028,1,2
24630,4,1,1,1,1,0,moderate,True,LA,True,Eco-friendly Private Room in Silverlake House,200,97,90026,1,1
24631,4,0,0,2,1,0,moderate,True,LA,True,Topanga Modern Oasis Close to Beach,165,97,90290,0,1
24632,4,0,1,2,1,0,flexible,False,LA,True,Private Bedroom & Bathroom in NoHo/Near Universal,29,99,91601,1,1
24633,4,0,1,1,1,0,strict,True,NYC,True,"Safe, Bright, Private Room - Soho/LES - Rare Find",30,92,10002,1,1
24634,4,3,0,2,1,0,flexible,True,DC,True,Beautiful Studio in Columbia Heights,5,96,20001,0,1
24635,5,0,0,4,1,0,flexible,False,DC,True,Spacious one bedroom in Georgetown,27,96,20007,1,2
24636,4,1,1,2,1,0,strict,False,DC,True,Historic Rowhouse Near Monuments 2,190,97,20002,1,1
24637,4,0,1,1,1,0,moderate,True,SF,True,Large room in the heart of Castro,147,96,94114,1,1
24638,5,0,0,6,2,0,moderate,True,LA,True,#4 KOREATOWN Charming 2BD + Parking,32,95,90005,2,3
24639,5,1,0,10,2,0,moderate,True,LA,True,UNIVERSAL STUDIOS CLOSE- UP *****,12,91,91604,2,4
24640,4,0,1,2,1,0,strict,False,NYC,True,Comfortable Bedroom in Astoria,19,96,11106,2,2
24641,5,0,0,6,2,0,moderate,True,LA,True,Luxe large 3 BR in Hollywood (1259),2,70,90038,3,3
24642,4,0,1,2,1,0,flexible,False,LA,True,The Red Door Inn,59,98,90046,1,1
24643,4,2,1,4,1,0,moderate,True,Chicago,True,Lakeview/Wrigley Master BR & ensuite full bath,30,97,60657,1,1
24644,4,1,1,1,3,0,moderate,True,LA,True,Bed + Bath in Hip Silver Lake,67,98,90026,1,1
24645,4,0,1,2,1,0,moderate,True,NYC,True,Heart of Williamsburg,41,99,11211.0,1,1
24646,4,3,1,2,1,0,flexible,False,DC,True,"Master bedroom, queen-sized bed",75,96,20001,1,1
24647,3,1,1,4,3,0,strict,True,Boston,True,"H1, 2 min walk to T/Metro, 17 min to Downtown",6,100,02124,1,2
24648,5,18,0,4,1,0,strict,True,SF,True,Wyndham Canterbury 1 Bedroom Deluxe (1),24,95,94109,1,2
24649,4,0,1,2,1,0,strict,True,NYC,True,"Cozy Room in LIC, 7 min to TimesSq",2,100,11101,1,1
24650,4,2,1,2,1,0,moderate,True,DC,True,Amazing Room With Private Bath,65,100,20002,1,1
24651,3,0,2,2,1,1,strict,True,NYC,True,Share Beautiful Brooklyn Apartment,8,86,11209,1,1
24652,4,0,1,2,1,0,strict,True,NYC,True,Hamilton Heights/Harlem Haven (Private Bathroom),113,99,10031,1,1
24653,5,0,0,3,1,0,strict,True,DC,True,Woodley Studio 2 blocks from Metro,9,91,20008,0,1
24654,4,1,1,2,1,0,moderate,False,DC,True,Prime location in trendy house,26,99,20001,1,1
24655,4,0,1,2,1,0,flexible,True,NYC,True,"Comfortable, Clean and Spacious Bedroom",7,91,10029.0,1,1
24656,5,0,0,6,2,0,strict,True,NYC,True,Spacious 2BR w/ Ensuite Bathroom Near Empire State,53,93,10016,2,4
24657,3,1,1,4,2,0,strict,True,DC,True,Walk to METRO In DC & Budget Friendly. B.,190,92,20019,1,4
24658,5,0,1,2,1,0,strict,True,NYC,True,Lovely luxury Room with helicopter view,2,100,10036,1,1
24659,4,0,1,2,1,0,flexible,True,NYC,True,Cozy Bedroom in Astoria Two Bedroom Apartment.,3,100,11103,1,1
24660,4,0,1,1,1,0,moderate,False,NYC,True,Sun-Drenched Hamilton Hts Jewel   ,24,93,10031,1,1
24661,6,1,0,16,2,0,strict,True,NYC,True,Large Modern Shangrila close to Manhattan Sleeps16,19,99,11372,5,8
24662,5,0,0,5,1,0,moderate,False,LA,True,ARDMORE 2BEDROOM [No.4],11,85,90005,2,2
24663,5,0,0,6,2,0,strict,True,LA,True,"2Bd/2BTH Blocks to 3rd St, Ocean, & Pier  SR406",40,91,90401,2,2
24664,5,0,0,6,1,0,flexible,True,NYC,True,Large Oasis by the Beach,5,100,11692,3,3
24665,4,0,0,2,1,0,strict,True,Boston,True,Studio apartment conveniently located in Downtown,22,99,02111,0,1
24666,5,1,0,5,1,0,moderate,True,SF,True,Sunset Garden Apartment,13,97,94122,2,3
24667,4,0,1,2,1,0,moderate,False,LA,True,Jim Morrison Room Ocean Views,75,97,90291,1,1
24668,5,1,0,6,1,0,strict,True,SF,True,Upcale Neighborhood w/parking,2,100,94127,3,3
24669,3,1,1,1,1,0,strict,True,NYC,True,Room & Breakfast- YELLOW ROOM,51,86,11221,1,1
24670,4,2,1,1,1,0,moderate,False,Boston,True,Forest Treasure of Bountiful Wealth,128,96,02130,1,1
24671,3,2,1,2,1,0,strict,True,LA,True,Clean+cozy bedroom and own bathroom,10,100,90260,1,1
24672,4,1,1,2,1,0,moderate,False,DC,True,"Bedroom Retreat in Brightwood Park, D.C.",3,100,20011,1,1
24673,4,0,0,2,1,0,strict,True,NYC,True,Modern 1 Bedroom In the Middle of Everything!,11,94,11206.0,1,1
24674,3,0,2,1,1,0,flexible,False,NYC,True,In the city! Central park!,84,92,10029.0,1,4
24675,5,0,0,4,1,0,strict,True,NYC,True,Charming Soho 2 Bedroom Centre,86,83,10012,2,2
24676,4,1,1,1,1,0,flexible,False,DC,True,Capitol Hill 1br/1ba private room near the metro!,1,100,20002,1,1
24677,4,2,0,6,2,0,strict,True,Chicago,True,Spacious 3BR in Lincoln Park,26,95,60614,3,3
24678,5,1,0,2,1,0,moderate,True,SF,True,Cozy retreat with hot tub in North Bernal,2,100,94110,1,2
24679,5,1,0,4,2,0,moderate,True,LA,True,2 BR/ 2B Craftsman Bungalow House,6,92,91107,2,2
24680,4,1,1,2,1,0,strict,False,LA,True,Arrival Haven; Home Away From Home,27,99,90036,1,1
24681,3,0,2,1,1,0,flexible,False,NYC,True,"Museum Mile New York, Best Location",4,80,10065,1,1
24682,4,1,0,2,1,0,strict,True,LA,True,Guest House with Spa-Close to Universal,18,99,91601,0,1
24683,5,0,0,6,1,0,strict,True,NYC,True,Stunning 2 Floor Duplex LOFT with Private Garden,24,95,10128,2,4
24684,4,1,0,4,1,0,strict,True,LA,True,Beach Bungalow-Steps to the Sand!,153,94,90291,1,2
24685,4,0,0,3,1,0,strict,True,NYC,True,Lovely Suite in Historic Brownstone near Subway,137,98,11221,1,1
24686,4,3,0,2,1,0,strict,True,LA,True,New Studio Echo Park/Silver Lake,20,99,90026,0,1
24687,4,0,0,3,2,0,strict,True,NYC,True,Tranquil haven in bubbly Brooklyn,2,100,11218,3,4
24688,4,0,1,2,1,0,strict,True,NYC,True,Private Comfortable Room 15min to Central Park,35,97,11106,1,1
24689,5,1,0,5,1,0,moderate,True,NYC,True,Private 2 BR Apartment Close to Transportation,38,96,11221.0,2,3
24690,5,0,0,2,1,0,strict,True,NYC,True,Greenwich Village in the Sky,25,95,10012,1,2
24691,5,0,0,6,2,0,moderate,True,NYC,True,"2BR, 2 Full Bath, Quiet, Convenient, SPACE",21,96,11105,2,3
24692,4,1,0,2,1,1,moderate,True,LA,True,Topanga Butterfly Garden Tiny House,49,99,90290,1,2
24693,4,0,0,2,1,0,moderate,True,LA,True,"Clean, Practical, Modern Studio",14,94,90042,0,1
24694,4,1,1,2,3,0,moderate,True,LA,True,DragonflyHill Urban Farm: Frida Room: Walk to DTLA,71,98,90026,1,1
24695,5,0,0,10,1,0,strict,True,NYC,True,Manhattan Affordable Loft 4 Bedrooms Sleep 10,5,84,10029.0,4,5
24696,4,4,1,2,1,0,strict,True,NYC,True,Private bedroom in Bushwick artist loft,7,97,11221,1,1
24697,4,0,0,4,1,0,strict,False,NYC,True,Entire Apartement in Queens!8min from Jfk,24,95,11419,0,1
24698,5,0,0,10,1,0,strict,True,LA,True,"Venice Sunset 3BDR,  Steps to Beach",278,91,90291,3,5
24699,4,0,0,4,1,0,moderate,True,LA,True,Hidden gem,2,80,91406,1,2
24700,4,0,1,2,1,0,flexible,True,SF,True,Huge Private Bedroom and Bathroom,3,100,94116,1,1
24701,4,0,1,2,0,3,strict,True,LA,True,Beautiful and charming home,10,100,90068,1,1
24702,5,1,0,15,3,0,strict,True,DC,True,Highwood On The Park A  (=Entire House B and C),1,80,20020,5,12
24703,5,0,0,4,1,0,strict,True,NYC,True,Brooklyn Brownstone Two Bedroom Apt,57,93,11238.0,2,2
24704,4,7,0,4,1,0,moderate,False,SF,True,Hotel Pac Hgts 2 Bed Free Car ParkC,120,90,94123,1,2
24705,3,0,1,1,1,0,flexible,False,NYC,True,Small private room in apartment close to Manhattan,5,84,11102,1,1
24706,4,1,1,2,1,0,flexible,True,LA,True,Bed and Bath Room and Amazing Views,38,98,90008,1,1
24707,4,1,1,2,1,0,strict,False,SF,True,Minimal chic room,24,90,94114,1,1
24708,4,6,0,3,1,0,moderate,True,DC,True,New 1BR in historic Mt. Vernon Sq.,38,98,20001,1,1
24709,4,0,0,2,1,0,flexible,True,DC,True,"Comfortable, quiet home",8,100,20007,1,2
24710,5,0,0,4,1,0,moderate,True,DC,True,"High-End Apartment, in heart of DC",225,92,20005,1,2
24711,5,0,0,6,1,0,flexible,True,NYC,True,Lovely Two Bedroom Apt in Prime North Williamsburg,12,95,11211.0,2,2
24712,4,0,0,2,1,0,moderate,True,LA,True,Hollywood Courtyard  Bungalow,18,92,90038,0,1
24713,4,1,1,2,2,0,flexible,False,SF,True,Large bedroom in old Victorian,4,75,94110,1,1
24714,4,1,1,1,1,0,flexible,True,NYC,True,Co(SENSITIVE CONTENTS HIDDEN)CalmxCollective,1,100,11422,1,1
24715,4,0,1,2,2,0,moderate,True,SF,True,Cozy room in the heart of SOMA!,5,92,94103,1,1
24716,4,0,0,3,1,0,moderate,True,LA,True,Spacious Studio Apt - West LA,24,98,90034,0,2
24717,4,10,1,4,1,0,strict,True,SF,True,#5 Master Suite,90,82,94124,1,2
24718,4,0,1,2,1,0,flexible,False,NYC,True,Cozy private room 15 mins to Soho,1,100,11201,1,1
24719,4,1,1,2,2,0,strict,True,LA,True,Peaceful Private Room / Breakfast / Parking,14,93,90047,4,4
24720,5,0,0,2,1,0,strict,True,LA,True,Pier Ave Apt Block from the Beach,54,99,90254,1,1
24721,4,0,0,4,1,0,moderate,True,LA,True,Detached 1BD w/Kitchenette & View,97,96,90032,1,2
24722,4,0,1,1,1,0,strict,True,NYC,True,Private room near Lincoln Center,2,100,10023,1,1
24723,5,0,0,4,1,0,moderate,True,NYC,True,Entire 2 Bedroom Apartment in Williamsburg,26,94,11211,2,2
24724,3,0,1,1,1,0,moderate,False,NYC,True,Bushwick Renovated Apartment,3,100,11237,1,1
24725,4,2,1,2,1,0,strict,True,NYC,True,Spacious/Beautiful Private Room,41,100,11222,1,1
24726,4,0,1,2,1,0,flexible,True,DC,True,Pleasant Room near Eastern Market,25,98,20003,1,1
24727,4,4,0,3,1,0,strict,True,LA,True,Beautiful loft with a great view,1,100,91402,2,2
24728,4,0,0,2,1,0,moderate,True,LA,True,Cozy 1 BD in the heart of Weho!,33,98,90069,1,1
24729,5,0,0,3,1,0,flexible,True,NYC,True,"Beautiful, Spacious One Bedroom Apartment on UWS",13,98,10024,1,1
24730,5,0,0,6,1,0,strict,True,NYC,True,Spacious 3BR/1.5 BA on the Brooklyn Waterfront,1,100,11231.0,3,3
24731,4,0,0,2,1,0,strict,True,LA,True,Beautiful+Spacious Vintage Apt in Heart of LA,8,93,90019,1,1
24732,3,1,1,2,1,0,moderate,True,NYC,True,Just Like Grandma's! $49 per Room,66,85,11427,1,1
24733,3,1,1,1,1,0,flexible,False,DC,True,Small private room.,6,87,20019,1,1
24734,3,0,1,2,2,0,strict,True,NYC,True,"Big private room, modern, spacious apt great view!",21,92,11102,1,1
24735,4,1,0,5,1,0,strict,True,LA,True,Private Entrance Guest House & Pool,66,98,90240,1,1
24736,4,0,1,2,1,0,flexible,True,NYC,True,Brooklyn For Life,61,99,11215,1,1
24737,4,0,1,2,1,0,moderate,True,NYC,True,Private Master Bedroom@Central Park,4,90,10029.0,1,1
24738,4,3,0,5,1,0,strict,True,NYC,True,Manhattan Gem-Space & Convenience,62,98,10032,2,3
24739,5,0,0,6,1,0,strict,True,NYC,True,Apt #1: 2BR/1BA w/ Backyard,20,95,11213.0,2,3
