,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_identity_verified,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds
16841,4,0,0,3,1,0,moderate,True,1,True,68,97,90015,0,1
16842,5,0,1,2,1,0,flexible,True,0,True,1,100,10036,1,1
16843,4,3,1,2,1,0,flexible,True,0,True,9,87,11233.0,1,2
16844,7,1,0,16,4,0,strict,True,0,True,4,95,11205,10,13
16845,5,0,0,4,1,0,moderate,True,0,True,67,94,11213.0,2,2
16846,4,0,1,1,1,0,moderate,False,0,True,13,82,10029.0,1,1
16847,5,0,0,1,1,0,flexible,False,0,True,13,68,10065,0,1
16848,5,0,0,4,1,0,strict,True,1,True,101,96,90015,1,3
16849,4,0,1,2,1,0,strict,True,1,True,3,93,90046,1,1
16850,5,1,0,4,1,0,moderate,True,1,True,55,98,90068,2,2
16851,5,0,0,2,1,0,flexible,True,0,True,1,100,10003.0,0,1
16852,5,0,0,5,1,0,flexible,True,0,True,15,97,10003.0,2,2
16853,4,0,1,2,1,0,moderate,True,0,True,89,99,11211.0,1,1
16854,5,0,0,3,1,0,moderate,True,0,True,3,100,10012,1,1
16855,5,0,0,4,1,0,strict,True,0,True,58,89,10028,1,2
16856,5,0,0,4,1,0,strict,True,1,True,5,100,90048,1,2
16857,4,1,1,2,0,0,strict,True,1,True,1,40,90250,1,1
16858,4,0,1,2,1,0,moderate,True,0,True,1,100,10002,1,1
16859,4,0,2,1,1,3,moderate,True,0,True,5,100,10002,1,1
16860,5,0,0,3,1,0,strict,True,4,True,25,99,02114,1,1
16861,5,1,0,10,2,0,strict,True,1,True,14,94,91367,3,7
16862,5,0,0,8,2,0,strict,True,5,True,16,100,60622,3,3
16863,3,1,2,4,8,0,flexible,False,1,True,27,94,90019,1,4
16864,4,1,1,2,1,0,strict,True,4,True,4,100,02134,1,1
16865,5,0,0,4,1,0,strict,True,4,True,116,88,02114,0,2
16866,3,0,2,2,1,0,moderate,True,5,True,45,92,60608,1,2
16867,5,0,0,2,1,0,strict,True,0,True,1,80,11222,1,1
16868,3,0,1,2,1,0,moderate,True,0,True,21,92,11233,1,1
16869,4,0,1,1,2,0,strict,True,5,True,111,97,60614,1,1
16870,5,2,1,1,1,0,flexible,False,4,True,1,100,02116,1,1
16871,5,0,0,2,1,0,flexible,True,0,True,2,100,10012,1,2
16872,5,0,0,4,2,0,flexible,True,0,True,6,100,11249.0,2,2
16873,3,0,1,2,1,0,strict,True,0,True,91,97,11216,1,1
16874,5,0,0,4,1,0,moderate,True,4,True,167,93,02118,1,2
16875,5,4,0,4,1,0,moderate,True,2,True,4,100,94107,2,2
16876,4,0,1,2,2,0,strict,True,0,True,39,91,11221,1,1
16877,3,1,1,1,1,0,strict,True,0,True,16,93,11233,1,1
16878,4,0,0,2,1,0,flexible,True,0,True,2,100,11222,1,1
16879,5,1,0,14,3,0,strict,False,5,True,7,93,60637,6,7
16880,4,1,0,2,1,0,flexible,True,1,True,102,92,90291,0,1
16881,4,1,1,2,1,0,flexible,True,1,True,14,100,90039,1,1
16882,5,0,0,2,1,0,strict,True,0,True,89,96,10014,1,1
16883,5,0,0,4,1,0,moderate,False,0,True,2,100,11222,2,2
16884,5,0,0,3,1,0,strict,True,4,True,66,97,02129,1,1
16885,5,0,0,5,1,0,strict,True,1,True,8,98,90036,2,2
16886,4,0,1,4,1,0,strict,True,0,True,60,85,11216,1,2
16887,4,0,0,2,1,0,flexible,True,1,True,3,100,90005,0,1
16888,4,0,0,6,1,0,strict,True,3,True,147,85,20002,1,1
16889,4,0,1,2,1,0,flexible,False,0,True,6,93,10009.0,1,1
16890,3,0,1,2,1,0,flexible,True,0,True,9,93,11221,1,1
16891,4,0,0,6,1,0,flexible,False,5,True,29,97,60616,3,3
16892,4,0,0,2,1,0,strict,True,0,True,3,100,11226,1,1
16893,4,0,0,4,1,0,strict,True,5,True,43,98,60661,1,1
16894,4,0,1,2,1,0,flexible,True,0,True,18,99,10027,1,1
16895,5,0,0,4,1,0,strict,True,5,True,1,100,60642,2,2
16896,5,0,0,2,1,0,moderate,True,2,True,2,100,94110,0,1
16897,4,1,1,2,1,0,flexible,True,3,True,8,100,20007,2,2
16898,5,1,0,16,2,0,strict,True,4,True,130,95,02131,3,7
16899,5,0,0,2,1,0,strict,True,2,True,19,97,94118,2,1
16900,6,1,0,14,5,0,strict,False,3,True,64,96,20008,5,8
16901,4,2,1,2,1,0,moderate,True,5,True,7,97,60622,1,1
16902,4,0,0,2,1,0,strict,True,4,True,79,78,02116,0,1
16903,5,0,0,4,1,0,moderate,True,0,True,25,95,10023,0,2
16904,4,0,1,2,1,0,moderate,True,0,True,3,80,11205,1,1
16905,4,0,1,1,1,0,strict,True,0,True,2,100,10038,1,1
16906,4,0,1,2,1,0,strict,False,0,True,110,97,11206.0,1,1
16907,4,0,1,2,1,0,strict,True,0,True,11,90,11415,1,1
16908,5,0,0,4,1,0,flexible,True,0,True,3,90,11238,2,2
16909,4,0,1,2,1,0,moderate,True,0,True,21,99,11205,1,1
16910,5,1,0,10,2,0,moderate,True,2,True,51,94,94110,3,5
16911,5,0,0,3,1,0,strict,True,0,True,25,95,10001,1,2
16912,5,0,0,2,1,0,flexible,True,4,True,1,100,02113,0,1
16913,4,1,1,2,1,0,flexible,False,2,True,44,95,94124,1,1
16914,3,1,1,1,1,0,strict,True,1,True,25,94,91606,1,1
16915,5,0,0,3,1,0,flexible,True,0,True,15,93,10002,2,1
16916,5,0,0,4,1,0,strict,True,0,True,15,96,11217,2,2
16917,5,0,0,3,1,0,moderate,True,0,True,1,100,10019,1,1
16918,5,0,0,2,1,0,strict,False,1,True,93,99,90291,0,1
16919,4,0,0,2,1,0,moderate,True,1,True,52,95,90048,0,1
16920,4,1,1,2,1,0,flexible,True,2,True,27,96,94116,1,1
16921,4,3,1,2,1,0,strict,False,1,True,146,94,90034,1,1
16922,4,0,0,3,1,0,moderate,True,0,True,22,94,10029.0,1,1
16923,5,0,0,6,1,0,strict,True,0,True,3,93,11213.0,0,5
16924,3,1,1,2,1,0,moderate,False,1,True,2,80,90047,1,1
16925,4,0,0,4,1,0,moderate,True,0,True,33,94,10024,1,1
16926,4,0,1,2,1,0,strict,True,0,True,25,90,10031,1,1
16927,4,11,0,6,1,0,strict,True,1,True,120,89,90803,2,3
16928,4,0,0,3,1,0,strict,True,3,True,13,98,20002,1,1
16929,4,0,1,2,1,0,strict,True,0,True,104,94,11221,1,1
16930,4,0,0,6,2,0,strict,True,1,True,81,98,90025,2,4
16931,4,0,1,1,1,0,strict,True,0,True,20,100,10036,1,1
16932,5,2,0,7,1,0,moderate,True,2,True,7,100,94117,2,4
16933,5,0,0,6,1,0,strict,True,3,True,38,98,20003,1,3
16934,6,0,0,8,2,0,strict,True,0,True,36,90,10065,3,5
16935,2,13,2,6,3,0,strict,False,1,True,13,88,90006,1,8
16936,5,0,0,2,1,0,strict,True,4,True,26,90,02113,1,1
16937,4,0,1,2,1,0,flexible,True,1,True,6,90,90404,1,1
16938,6,0,0,10,1,0,strict,True,0,True,3,93,10001.0,4,5
16939,4,3,1,1,1,0,moderate,True,3,True,70,99,20037,1,1
16940,4,5,0,2,1,0,strict,True,1,True,33,95,90042,0,1
16941,4,0,0,2,1,0,moderate,True,3,True,68,96,20009,0,1
16942,4,0,0,4,1,0,strict,True,5,True,4,90,60647,2,2
16943,5,0,0,3,1,0,moderate,False,2,True,12,90,94110,1,1
16944,4,1,1,2,1,0,moderate,True,1,True,16,100,90210,1,1
16945,4,0,0,4,1,0,strict,True,0,True,33,97,10037,1,2
16946,5,9,0,6,2,0,strict,True,2,True,39,99,94121,2,4
16947,4,3,1,2,1,0,strict,True,1,True,25,98,91604,1,1
16948,5,0,0,4,1,0,strict,True,0,True,2,100,10002,2,2
16949,3,1,1,2,2,0,strict,True,0,True,36,94,11207.0,1,1
16950,4,1,1,6,2,0,moderate,True,1,True,26,89,90042,1,3
16951,3,1,1,1,1,0,strict,True,1,True,3,100,90715,1,1
16952,5,11,0,6,2,0,strict,True,1,True,42,90,90291,2,3
16953,5,0,1,2,1,0,flexible,True,0,True,3,100,10128,1,1
16954,5,1,0,6,1,0,strict,True,1,True,18,99,90803,2,2
16955,4,1,1,2,1,0,moderate,True,1,True,20,97,90038,1,1
16956,4,1,0,3,1,0,flexible,True,0,True,35,93,11225,1,2
16957,4,1,0,3,1,0,strict,True,1,True,63,99,90066,0,1
16958,5,2,0,4,2,0,strict,True,1,True,28,94,90069,2,2
16959,4,1,1,3,2,0,moderate,True,1,True,18,93,90007,1,2
16960,4,1,0,4,1,0,strict,True,1,True,20,100,91776,1,3
16961,3,0,1,1,1,0,strict,True,1,True,10,100,91335,1,1
16962,5,0,2,2,2,0,strict,True,0,True,68,98,10024,1,1
16963,4,0,0,4,1,0,flexible,True,1,True,38,95,90291,1,1
16964,4,0,0,2,1,0,flexible,True,0,True,4,90,11216.0,1,1
16965,3,0,1,2,1,0,strict,True,5,True,34,87,60608,1,1
16966,4,3,1,1,1,0,moderate,False,3,True,19,99,20002,1,1
16967,5,0,0,7,2,0,strict,True,1,True,61,97,90291,3,5
16968,4,0,1,2,1,0,moderate,True,0,True,110,91,10025,1,1
16969,5,0,0,3,1,0,strict,True,0,True,33,98,10012,1,1
16970,4,1,1,2,1,0,strict,True,0,True,5,95,11375,3,1
16971,5,0,0,3,1,0,strict,True,0,True,81,96,10018.0,1,1
16972,4,0,2,4,3,0,strict,False,0,True,3,100,11249,1,4
16973,4,0,0,2,1,0,strict,True,4,True,1,100,02135,1,1
16974,6,1,0,8,4,0,moderate,True,2,True,2,100,94118,4,6
16975,5,0,0,6,1,0,strict,True,0,True,1,100,10128,2,3
16976,5,0,0,3,1,0,moderate,False,0,True,43,100,10030,1,1
16977,5,0,0,5,2,0,strict,True,0,True,40,99,11249.0,2,2
16978,4,0,1,6,2,0,strict,True,0,True,6,90,11221,1,1
16979,4,0,1,2,1,1,flexible,False,1,True,7,94,90034,1,1
16980,5,1,0,4,1,0,flexible,True,2,True,51,97,94116,2,3
16981,5,0,0,3,1,0,strict,True,0,True,8,90,10065,1,2
16982,4,0,0,2,1,0,flexible,True,5,True,47,91,60616,0,1
16983,5,1,0,8,2,0,moderate,True,1,True,6,97,90038,3,4
16984,4,0,1,2,1,0,strict,True,0,True,10,90,11221,1,1
16985,4,1,1,2,2,0,flexible,True,1,True,8,100,91206,1,1
16986,4,0,1,2,1,0,strict,True,0,True,4,95,11205,1,1
16987,4,2,1,1,2,0,moderate,True,2,True,10,100,94109.0,2,2
16988,4,0,0,4,1,0,strict,True,3,True,5,100,20009,1,2
16989,5,1,0,7,5,0,strict,True,0,True,6,97,10301,3,3
16990,4,0,0,3,1,0,strict,True,1,True,10,83,90038,1,1
16991,5,0,0,2,1,0,moderate,True,0,True,21,96,10002,1,1
16992,5,0,0,4,1,0,flexible,False,0,True,5,96,11201.0,1,1
16993,5,0,0,4,1,0,strict,True,4,True,7,80,02114,1,2
16994,4,0,0,6,2,0,strict,True,1,True,3,93,91402,2,2
16995,4,1,1,2,1,0,moderate,False,1,True,106,99,90291,1,1
16996,5,0,0,4,2,0,moderate,True,0,True,8,97,11217,2,2
16997,4,0,1,1,1,0,strict,False,0,True,1,100,10031,1,1
16998,5,2,0,5,1,0,strict,True,2,True,45,98,94110,2,3
16999,4,4,0,2,1,0,moderate,True,1,True,292,96,90028,1,1
17000,4,0,0,5,1,0,strict,False,0,True,1,100,10027,2,2
17001,4,0,1,2,1,0,moderate,True,0,True,16,92,10025,1,1
17002,5,6,0,2,1,0,strict,True,1,True,2,100,91364,1,1
17003,4,0,2,1,1,2,flexible,False,3,True,113,96,20009,1,1
17004,4,0,1,2,1,0,strict,True,2,True,2,100,94110,1,1
17005,5,0,0,2,1,0,strict,True,0,True,5,92,10022,1,1
17006,4,1,1,4,1,0,strict,True,1,True,44,99,91306,1,1
17007,5,0,0,2,1,0,moderate,True,0,True,3,93,10001,0,1
17008,4,3,1,3,1,0,moderate,False,3,True,38,98,20011,1,2
17009,5,25,0,5,2,0,strict,True,0,True,15,95,11222,2,4
17010,6,0,0,10,4,0,strict,True,0,True,4,87,10022,4,6
17011,4,0,0,6,2,0,strict,True,4,True,63,90,02109,2,4
17012,4,1,1,4,1,0,strict,True,1,True,14,99,90278,1,1
17013,3,1,1,2,1,0,moderate,True,2,True,11,94,94118,1,1
17014,4,1,1,2,1,0,moderate,True,1,True,117,94,90066,1,1
17015,4,0,1,1,1,0,flexible,False,0,True,3,100,11201.0,1,1
17016,3,0,1,2,4,0,strict,True,0,True,12,85,11233,1,1
17017,4,2,0,6,1,0,strict,True,5,True,8,95,60647,1,3
17018,4,1,0,4,2,0,strict,True,1,True,22,92,91607,2,2
17019,5,0,0,4,1,0,strict,True,0,True,47,87,10013,1,1
17020,3,0,1,2,1,0,moderate,False,0,True,11,100,11206.0,1,1
17021,4,0,1,2,1,0,moderate,True,0,True,19,94,10032,1,1
17022,5,0,0,8,1,0,strict,True,0,True,3,93,11249,3,3
17023,4,1,0,4,1,0,strict,True,1,True,36,93,90272,0,2
17024,5,0,0,6,1,0,strict,True,0,True,21,88,10075,2,5
17025,5,0,0,5,1,0,flexible,True,0,True,2,100,11211.0,2,3
17026,4,0,0,4,1,0,strict,True,0,True,24,98,11205,1,3
17027,4,0,0,6,2,0,strict,True,0,True,4,95,11225,2,3
17028,5,0,0,6,2,0,moderate,True,5,True,35,99,60654,2,2
17029,4,0,1,1,1,0,strict,True,0,True,2,90,11222,1,1
17030,5,0,0,2,1,0,moderate,True,0,True,34,97,10014,1,1
17031,4,7,1,2,1,0,moderate,True,0,True,22,95,11692,1,1
17032,5,2,0,4,1,0,moderate,True,4,True,26,99,02118,2,2
17033,4,1,0,3,1,0,strict,True,1,True,18,93,90049,0,1
17034,4,1,1,3,1,0,strict,False,1,True,49,95,90036,1,1
17035,5,0,0,4,1,0,moderate,True,0,True,41,89,10014,1,2
17036,4,7,1,2,1,0,flexible,True,0,True,5,84,11429,1,1
17037,3,1,1,1,1,0,flexible,False,1,True,1,100,90007,1,1
17038,4,1,1,3,3,0,strict,True,4,True,48,95,02132,1,2
17039,4,2,0,4,1,0,strict,True,4,True,99,88,02115,1,2
17040,3,1,1,1,1,0,strict,False,1,True,37,98,90249,1,1
17041,4,0,0,2,1,0,moderate,True,0,True,49,93,10003,0,1
17042,4,9,1,2,1,0,flexible,True,1,True,1,100,90265,1,1
17043,4,1,0,2,1,0,moderate,False,4,True,21,89,02125,1,1
17044,5,0,0,2,1,0,moderate,True,0,True,67,96,11215,1,1
17045,4,0,1,1,1,0,flexible,False,0,True,4,100,10030,1,1
17046,4,0,0,2,1,0,moderate,True,3,True,48,99,20001,1,1
17047,4,5,1,2,1,0,flexible,True,1,True,1,80,91325,1,1
17048,4,0,1,1,1,0,moderate,False,0,True,13,98,10002.0,1,1
17049,5,0,0,2,1,0,moderate,False,4,True,23,100,02118,1,1
17050,4,0,1,2,1,0,flexible,False,5,True,10,100,60642,1,1
17051,5,0,0,4,1,0,flexible,False,1,True,6,93,90094,1,2
17052,4,0,1,1,1,0,flexible,False,0,True,10,100,11216.0,1,1
17053,4,1,1,2,2,0,flexible,False,5,True,19,100,60625,1,1
17054,4,0,1,2,1,2,moderate,False,4,True,24,96,02118,1,1
17055,5,0,0,4,1,0,strict,True,0,True,25,89,10014,1,2
17056,4,1,1,1,1,0,moderate,True,1,True,8,100,90066,1,1
17057,4,3,0,3,1,0,strict,True,0,True,9,93,10030,2,2
17058,5,0,0,4,1,0,strict,False,0,True,41,94,10010.0,1,1
17059,5,0,0,2,1,0,strict,True,0,True,2,100,10011,1,1
17060,4,0,1,2,1,0,strict,True,0,True,35,90,11249.0,1,1
17061,4,0,1,1,1,0,flexible,True,3,True,14,93,20010,1,1
17062,4,7,1,2,1,0,strict,False,0,True,23,97,11210,3,2
17063,3,0,1,1,1,0,moderate,False,0,True,59,96,11211,1,1
17064,6,0,0,6,1,0,strict,True,0,True,73,90,10036,3,4
17065,4,0,1,2,1,0,strict,True,0,True,18,92,10002,1,1
17066,6,2,0,5,1,0,strict,True,0,True,4,100,10036,1,1
17067,6,0,0,9,1,0,strict,True,0,True,56,93,10002,3,4
17068,4,0,1,2,1,0,flexible,True,5,True,5,100,60622,1,1
17069,5,1,0,6,2,0,strict,True,1,True,2,80,91105,3,4
17070,4,1,0,4,1,0,moderate,True,0,True,74,98,11104,1,2
17071,5,0,0,6,2,0,strict,True,1,True,8,100,90401,2,2
17072,5,0,0,3,1,0,strict,True,2,True,5,100,94114,1,2
17073,3,1,1,1,1,0,strict,True,1,True,13,95,90033,1,1
17074,3,1,1,1,1,0,strict,True,4,True,22,95,02134,1,1
17075,3,1,2,3,2,0,flexible,False,1,True,26,91,91324,1,3
17076,5,0,1,2,1,0,strict,False,0,True,102,92,10019,1,1
17077,4,0,1,2,1,0,moderate,True,4,True,20,92,02127,1,1
17078,4,7,0,2,1,0,strict,True,0,True,101,92,11233.0,1,3
17079,6,0,0,4,2,0,strict,True,0,True,12,97,10014,2,3
17080,4,1,0,6,1,0,strict,True,1,True,14,96,90031,2,4
17081,5,0,0,2,1,0,strict,True,0,True,4,85,10016,1,1
17082,3,1,0,3,1,0,strict,True,0,True,4,100,11216,1,1
17083,5,4,1,2,1,0,moderate,False,0,True,8,100,10010,1,1
17084,4,7,1,2,1,0,strict,True,1,True,152,99,90064,1,1
17085,4,1,0,3,1,0,moderate,True,3,True,53,98,20011,1,1
17086,4,0,1,2,1,0,moderate,True,3,True,17,99,20024,1,1
17087,4,0,0,3,1,0,moderate,True,1,True,5,84,90038,1,1
17088,4,0,0,3,1,0,strict,True,0,True,2,100,10010,1,1
17089,5,1,0,7,1,0,moderate,True,1,True,40,97,90042,2,6
17090,5,0,1,4,1,0,flexible,True,0,True,89,93,10010,1,4
17091,4,1,1,2,1,0,moderate,True,1,True,33,92,90032,1,1
17092,6,2,0,4,1,0,strict,True,0,True,11,100,10019,2,2
17093,4,1,1,2,1,0,moderate,True,1,True,12,100,90048,1,1
17094,4,0,2,1,1,0,strict,True,0,True,2,60,11226,1,1
17095,5,0,0,7,1,0,strict,True,0,True,19,94,10032,2,3
17096,3,4,1,2,1,0,strict,True,0,True,86,84,11206.0,1,1
17097,4,0,0,2,1,0,moderate,True,0,True,31,98,11231.0,1,1
17098,5,0,0,4,1,0,moderate,True,0,True,49,97,11249.0,2,2
17099,4,5,0,6,1,0,moderate,True,1,True,73,96,91364,2,3
17100,5,3,1,5,1,0,moderate,True,0,True,26,92,10029.0,1,3
17101,5,1,0,6,2,0,moderate,True,1,True,4,100,90290,4,4
17102,4,0,0,3,1,0,strict,False,0,True,184,89,11213.0,1,1
17103,4,0,0,6,1,0,moderate,True,5,True,82,96,60618,2,2
17104,5,0,0,3,1,0,flexible,False,2,True,1,100,94123,1,1
17105,6,1,0,3,1,0,strict,True,1,True,20,98,90272,1,1
17106,4,0,0,6,1,0,strict,True,1,True,83,95,90046,1,3
17107,4,0,0,4,1,0,strict,True,0,True,70,95,11209,1,2
17108,4,0,1,2,1,0,moderate,True,1,True,58,99,90036,1,1
17109,4,0,0,2,1,0,strict,True,5,True,23,97,60608,0,1
17110,4,0,1,3,1,1,strict,True,1,True,41,95,90027,1,1
17111,3,0,1,2,1,0,flexible,False,0,True,42,90,11216,1,1
17112,4,1,1,3,1,0,moderate,True,1,True,17,93,91007,1,1
17113,5,0,0,6,1,0,flexible,True,0,True,3,100,11215,3,3
17114,4,1,1,2,2,0,flexible,True,1,True,6,100,90068,1,1
17115,4,0,0,1,1,0,moderate,True,1,True,4,95,90014,1,1
17116,4,1,0,4,1,0,strict,True,1,True,23,100,90028,1,1
17117,4,0,1,2,1,0,moderate,True,4,True,12,98,02128,1,1
17118,5,1,0,6,1,0,strict,True,2,True,262,95,94110,2,3
17119,5,1,0,4,2,0,flexible,True,1,True,3,100,90004,2,2
17120,4,0,0,1,1,0,strict,True,1,True,62,91,90046,0,1
17121,4,0,1,2,1,0,moderate,True,0,True,8,93,10003.0,1,1
17122,5,0,0,2,1,0,strict,True,4,True,47,87,02118,1,1
17123,4,0,1,2,1,0,moderate,True,2,True,249,88,94109,1,1
17124,4,0,1,1,2,0,strict,True,1,True,70,96,90046,1,2
17125,5,2,1,2,1,0,strict,True,2,True,3,100,94117.0,1,1
17126,5,0,0,6,1,0,flexible,True,3,True,1,80,20002,2,3
17127,4,0,1,2,1,0,strict,True,0,True,85,98,10002,1,1
17128,4,1,1,1,1,0,moderate,True,2,True,3,93,94112,1,1
17129,5,0,0,2,1,0,moderate,True,4,True,3,100,02116,1,1
17130,4,0,0,3,1,0,flexible,False,1,True,18,98,90029,1,1
17131,5,0,0,8,1,0,strict,True,0,True,11,100,11206.0,3,3
17132,4,1,1,2,1,0,strict,True,2,True,25,91,94117,1,1
17133,5,0,0,3,1,0,strict,True,0,True,6,97,10036,0,2
17134,4,0,1,2,1,0,strict,True,0,True,43,95,11211.0,1,1
17135,3,1,1,2,2,0,strict,True,0,True,12,97,11229,1,1
17136,4,0,0,4,1,0,moderate,True,1,True,36,98,90015,1,1
17137,3,1,1,3,1,0,flexible,True,0,True,24,94,11225,1,1
17138,5,2,0,6,1,0,strict,True,2,True,18,99,94110,3,3
17139,5,2,0,4,1,0,strict,True,0,True,18,93,10021,1,2
17140,4,0,0,2,1,0,strict,True,1,True,4,80,90036,1,1
17141,4,0,1,1,1,0,strict,True,0,True,1,100,11201.0,1,1
17142,4,0,1,1,1,0,strict,True,0,True,5,92,10031,1,1
17143,3,3,1,4,4,0,strict,True,0,True,10,92,10035.0,1,4
17144,5,0,0,6,2,0,strict,True,0,True,1,100,11249.0,0,2
17145,4,0,0,2,1,0,strict,True,0,True,20,96,10003.0,1,2
17146,5,1,0,8,2,0,moderate,True,1,True,28,81,91606,4,4
17147,4,0,1,2,1,0,moderate,True,0,True,31,93,10009,1,1
17148,4,0,1,2,1,0,strict,True,1,True,59,93,90405,1,1
17149,4,0,0,2,1,0,flexible,False,0,True,3,100,10013.0,0,1
17150,5,0,0,6,1,0,strict,True,4,True,167,93,02119,2,3
17151,5,0,0,4,1,0,strict,True,0,True,6,97,10025,2,4
17152,5,0,0,4,1,0,flexible,True,1,True,20,90,90211,1,2
17153,5,0,1,2,1,0,strict,True,0,True,97,95,10036,1,1
17154,5,0,0,5,1,0,strict,True,0,True,41,93,10019,1,3
17155,4,0,0,2,1,0,strict,True,0,True,71,79,11206,0,1
17156,5,1,0,4,1,0,strict,True,3,True,6,97,20002,2,3
17157,4,0,1,1,1,0,moderate,True,0,True,5,92,11237,1,1
17158,5,3,0,4,1,0,strict,True,0,True,27,96,10031,2,3
17159,4,0,0,2,1,0,moderate,True,1,True,124,92,90028,0,1
17160,4,0,0,4,1,0,strict,True,0,True,14,92,11221,2,2
17161,5,0,0,4,1,0,strict,True,0,True,17,96,10022,1,2
17162,4,0,1,3,1,0,flexible,True,0,True,22,96,10036,1,2
17163,4,0,1,2,1,0,flexible,False,0,True,1,100,10011.0,1,1
17164,4,0,0,6,1,0,strict,True,0,True,21,93,11203.0,1,2
17165,4,1,0,5,1,0,strict,False,2,True,3,100,94112,2,2
17166,4,0,1,2,1,0,strict,True,1,True,91,98,90403,1,1
17167,5,30,1,5,1,0,moderate,False,3,True,3,80,20002,2,3
17168,5,0,0,7,1,0,strict,True,0,True,66,92,11206.0,3,6
17169,4,0,0,2,1,2,moderate,True,1,True,120,91,90028,0,1
17170,4,0,1,2,1,0,flexible,False,0,True,38,93,10029.0,1,1
17171,4,0,0,2,1,0,strict,True,1,True,44,98,90036,1,1
17172,4,0,0,4,1,0,moderate,True,0,True,6,90,11238,1,3
17173,5,0,0,2,1,0,flexible,True,0,True,1,100,11201.0,1,1
17174,4,1,1,2,0,0,strict,True,1,True,57,98,90277,1,1
17175,4,0,0,7,1,0,strict,False,0,True,160,93,11216,2,7
17176,4,3,1,2,1,0,strict,True,1,True,65,95,90005,1,1
17177,4,1,1,3,1,0,moderate,True,3,True,2,100,20001,1,1
17178,6,1,0,7,5,0,strict,True,1,True,18,99,90293,3,4
17179,5,0,0,7,1,0,strict,True,0,True,10,90,10028,2,4
17180,4,0,1,2,1,0,strict,True,1,True,26,97,90015,1,1
17181,4,1,1,1,1,0,moderate,True,1,True,26,95,90046,1,1
17182,4,0,1,2,1,0,flexible,False,3,True,57,98,20003,1,1
17183,4,0,1,2,1,0,moderate,True,2,True,14,94,94107,1,1
17184,5,0,0,3,1,0,moderate,True,0,True,3,100,11222,1,1
17185,5,0,0,10,2,0,strict,True,1,True,8,95,90019,3,5
17186,4,0,0,4,1,0,strict,True,0,True,101,89,10030,1,2
17187,6,1,0,6,2,0,strict,True,1,True,4,100,90402,3,3
17188,4,0,1,2,1,0,flexible,False,0,True,27,92,11206,1,1
17189,3,1,1,2,1,0,moderate,False,3,True,84,97,20002,1,1
17190,5,0,0,3,1,0,strict,True,0,True,3,93,10024,1,2
17191,6,1,0,6,2,0,strict,True,0,True,5,100,10026,3,5
17192,4,0,1,2,1,0,strict,True,0,True,21,97,10031,1,1
17193,4,0,0,3,1,0,moderate,True,0,True,12,88,11205.0,1,1
17194,4,1,1,2,1,0,moderate,True,1,True,27,95,91755,1,1
17195,3,0,1,1,1,0,moderate,True,0,True,3,93,10002,1,1
17196,3,0,1,1,1,0,strict,True,0,True,2,100,10009,1,1
17197,4,0,0,2,1,0,strict,True,5,True,21,95,60614,0,1
17198,4,1,1,2,1,0,moderate,False,3,True,35,98,20016,1,1
17199,4,0,1,2,1,0,flexible,False,0,True,2,100,11377,1,1
17200,5,0,0,4,1,0,strict,True,0,True,56,95,10002,1,2
17201,4,1,1,2,1,0,moderate,False,1,True,8,98,90505,1,2
17202,5,0,0,8,1,0,strict,True,0,True,67,84,10019,2,5
17203,5,0,0,4,1,0,strict,True,0,True,3,100,11217,2,2
17204,4,0,1,2,1,0,flexible,True,0,True,2,90,11232,1,1
17205,4,1,1,2,1,0,flexible,False,2,True,20,99,94110,1,1
17206,5,7,1,2,1,0,flexible,False,0,True,1,100,10005,1,1
17207,4,0,0,2,1,0,moderate,True,1,True,108,91,91505,0,1
17208,4,1,1,2,1,0,strict,False,1,True,24,98,91103,1,1
17209,5,1,0,2,1,0,moderate,True,0,True,31,99,11211.0,1,1
17210,4,7,0,4,1,0,strict,True,3,True,108,96,20011,1,2
17211,4,0,1,2,1,0,strict,False,0,True,5,100,11415,1,1
17212,5,0,0,3,1,0,strict,True,0,True,1,100,11238.0,1,2
17213,4,0,0,4,1,0,moderate,True,1,True,111,94,90017,0,2
17214,4,0,0,7,1,0,strict,True,0,True,7,91,11106,2,4
17215,5,4,0,3,1,0,strict,True,0,True,9,98,11237.0,0,1
17216,4,8,0,3,1,0,moderate,False,1,True,165,92,90291,0,1
17217,4,0,1,2,2,0,strict,True,0,True,8,88,11213.0,1,1
17218,5,0,0,3,1,0,strict,True,4,True,3,100,02116,1,1
17219,4,0,1,3,1,0,flexible,True,2,True,66,96,94112,1,1
17220,4,4,1,3,1,0,strict,True,1,True,49,91,90014,1,1
17221,4,1,0,2,1,0,strict,True,3,True,58,95,20001,1,1
17222,3,1,1,2,2,0,strict,True,1,True,1,100,90303,1,1
17223,4,0,0,4,1,0,moderate,True,0,True,8,95,11211,2,2
17224,4,0,0,1,1,2,moderate,True,3,True,3,100,20009,0,1
17225,5,1,0,4,1,0,strict,True,1,True,23,95,90020,1,2
17226,5,4,0,2,1,0,strict,True,0,True,66,96,10003.0,1,2
17227,3,1,1,1,0,0,strict,True,1,True,8,97,91776,1,1
17228,4,1,1,2,1,0,moderate,False,4,True,7,97,02134,1,1
17229,3,1,1,2,1,0,moderate,True,1,True,15,75,90031,1,2
